,YWHAB,YWHAE,YWHAZ,EIF4EBP1,TP53BP1,ARAF,ACACA,ACACA ACACB,ACVRL1,PRKAA1,AR,DIRAS3,ASNS,ATM,TUBA1B,AKT1 AKT2 AKT3,ANXA1,ANXA7,BRAF,BAD,BAK1,BAP1,BAX,BCL2,BCL2L1,BECN1,BID,BCL2L11,RAF1,MS4A1,PECAM1,ITGA2,CDK1,CASP7,CASP8,CAV1,CHEK1,CHEK2,CLDN7,COL6A1,CCNB1,CCND1,CCNE1,CCNE2,PARK7,DVL3,CDH1,EGFR,ESR1,ERCC1,MAPK1,ETS1,FASN,FOXO3,FN1,FOXM1,G6PD,GAB2,GAPDH,GATA3,GSK3A GSK3B,ERBB2,ERBB3,HSPA1A,NRG1,IGFBP2,INPP4B,IRS1,MAPK9,MAPK8,XRCC5,STK11,LCK,MAPK1 MAPK3,MAP2K1,ERRFI1,MSH2,MSH6,MYH11,MRE11A,MYH9,CDH2,NRAS,NDRG1,NFKB1,NF2,NOTCH1,CDH3,SERPINE1,PARP1,PCNA,PDCD4,PDK1,PEA15,PIK3CA ,PIK3R1 PIK3R2,PRKCA ,PRKCD,PRKCB,PGR,AKT1S1,PRDX1,PREX1,PTEN,PXN,RBM15,RAB11A RAB11B,RAB25,RAD50,RAD51,RPTOR,RB1,RICTOR,RPS6,SCD,SETD2,SRSF1,STAT3,STAT5A,SHC1,DIABLO,SMAD1,SMAD3,SMAD4,SNAI1,SRC,STMN1,SYK,WWTR1,TFRC,TIGAR,TSC1,NKX2-1,TGM2,TSC2,KDR,VHL,XBP1,XRCC1,YAP1,YBX1,CTNNB1,JUN,KIT,MET,MYC,BIRC2 ,EEF2,EEF2K,EIF4E,MTOR,CDKN1A,CDKN1B,MAPK14,TP53,SQSTM1,RPS6KB1,RPS6KA1
TCGA-49-4514-01,0.412046468,0.324657787,1.4985141430000002,0.992958538,-1.536464897,0.07148774299999999,-1.170080754,-0.473786481,0.537504086,0.381645289,0.255944275,0.169736887,1.613789935,-1.385169329,-0.887311918,-2.7194543230000003,-0.916926005,-0.224998016,-2.3779474830000003,0.044842605,0.304026613,-1.118379647,0.490781816,-0.112827321,0.165611977,0.274876316,0.348094143,-0.08935349699999999,0.083713736,0.212287987,0.518574009,0.134492337,0.158130081,1.43337472,-0.400826059,0.064949163,1.307012498,0.43871974,0.568333092,0.99821081,-0.314429731,0.080452543,-0.13533857300000002,0.260854029,-0.87836742,-0.143307266,-0.32384231,0.279810028,0.401528215,0.186075765,-1.051346912,0.373546324,-1.120082736,0.315412668,0.406613739,0.255621177,0.115683569,-0.901413918,-1.293844735,0.100353491,-0.58246589,-1.696290184,-0.343946053,1.693543916,0.422995329,-0.132089504,-0.8201963809999999,0.285280201,-0.756886198,0.384366415,-0.320841505,0.090273842,-0.303305414,-0.314223658,-0.8442283359999999,-0.30030275100000003,-0.581883464,-0.5136203460000001,-0.863124145,0.677497783,-2.476455845,0.8209482990000001,0.030708623,-0.06898603,-1.067404453,-0.27736025,0.474998028,-0.922616858,-0.357288705,0.04652427,0.05621543,-0.023172255,0.39722306,0.575818869,-0.184034543,-0.953054963,-0.268773561,0.16788078899999995,-0.7956933270000001,0.269490193,-0.188579481,1.065472205,0.050738392,-1.4090159619999998,-0.803859257,-1.107800298,0.126951756,-0.218645562,-0.592369199,0.4821823320000001,-1.015812661,-0.298313466,-1.160650062,0.597796844,0.062075061,0.34613425600000003,0.280894283,-0.457855926,-0.5229517770000001,-0.024623706,0.74781291,0.140017281,0.43288965,0.253427084,-0.015240677,-0.018886559,0.796509105,-0.696796518,0.439744932,-0.066441782,0.236226576,-1.836994249,-2.6434734090000003,-0.509716907,-1.592418741,-2.331422684,-3.251057344,-0.18415913,0.7083191390000001,0.374494554,-1.230144243,-2.913343438,-0.366212798,-0.002036684,-0.144603918,1.445940756,-0.413881023,-0.610167353,-1.150643078,-0.103097521,-1.107442505,0.048984905,-0.129671272,0.16932265300000002,0.482148736,0.165506138,-0.8839149470000001,0.43145903
TCGA-49-6742-01,0.079943242,0.0480471,-1.090777913,-0.616392454,-0.302914337,-0.094944582,-0.519677556,0.020056629,0.002486463,0.002058148,0.022785266,0.093587708,-0.707922066,-0.993120596,-1.830957732,-0.067401712,-0.094669809,0.129857807,-0.458295556,0.022620576,0.12823356800000002,-0.26686616,-0.26919549,-0.098397053,-0.034747325,0.248576883,0.273150713,-0.517372001,-0.07434279099999999,0.085185679,0.260148551,-0.15181515,-0.18685929,-0.270699529,-0.226296998,1.5679497180000002,-0.08223125099999999,-0.018018045,1.086993442,0.349073835,0.101449717,0.157065486,-0.039820072000000005,0.082695929,-0.169638743,-0.415058424,0.029991538,0.094436546,-0.169727445,0.072721775,0.134992428,-0.052228263,-0.013150886,0.072633269,-0.317409299,0.203750609,0.437894966,0.437199693,-1.045009753,0.225873239,-0.048211333,-0.292175994,1.389560415,1.7458158540000002,0.926530184,-0.07420616299999999,-0.016225319,0.069400358,-0.073253599,0.352233342,0.23536645,0.119228881,-0.13203025699999998,0.074549378,0.07675734,-0.240479345,-0.270864715,-0.307066775,0.044360045,0.139975442,-0.669197672,0.159986877,0.085406749,-1.367950433,-0.268413812,-0.513249113,0.119610551,0.046322799000000005,-0.056071415,0.039180439,0.030413833,0.109147648,0.005573584,-0.317339167,-0.106035855,-0.274578078,0.331591378,0.17519596699999998,-0.160292847,0.322672069,-0.083630923,-0.090701489,0.020308065,-0.16347925800000002,-0.378285586,-0.427465258,0.6982137079999999,-0.006373072,-0.106368666,0.24229828,-0.065937037,0.073861321,-0.244154381,-0.050242564,0.08126378299999999,0.306580923,0.164137269,0.160402077,0.5518620670000001,0.119534387,-0.403855886,0.18899682,0.088598723,0.344963439,0.057090953,0.271701455,0.339269124,-0.562793836,0.146345615,-0.25755814,0.677361853,-0.078595341,-2.111945347,0.623151969,-0.227162115,-0.6729669420000001,-1.225959265,0.23661024,-0.222262193,-0.068253152,0.045564253,-0.16291375,-0.156422699,0.841344012,0.012139297,-0.057429761,-0.116896357,-0.179579543,0.11284999,-0.095707739,-0.081635027,-0.193238409,-0.41733256,-0.099830467,0.005802727,-0.390642035,-0.280207732,0.474469853
TCGA-49-6743-01,-0.379085626,-0.28518382600000003,-0.765282815,-0.200806703,0.494604699,1.926522051,1.597500477,1.523387845,-0.183810477,0.639447776,-0.238117258,-0.189055863,0.097970561,0.8114675029999999,0.419015786,-0.052392896,-0.345389023,0.177451998,0.706707119,0.260245516,0.186793479,-0.215395637,0.102005454,0.045330906,-0.091185747,0.129476903,0.191258463,0.45994719,0.157875446,-0.050009488,-0.436687066,0.018938044,0.052838703,0.515063002,-0.249192443,-0.638871162,-0.08499354199999999,0.931740479,-0.248657575,-0.046231395,1.302996115,-0.056232442,0.8932026,-0.180492521,0.16798687199999998,-0.031584491,-0.127761937,-0.15542158,-0.222818899,-0.29825123,0.023013199,-0.17871394100000002,0.528097136,-0.080790398,0.31495278,0.005932414,0.565730091,0.161168934,0.22647523100000005,-0.367672633,0.312239662,0.269261006,0.123472146,-0.8610288909999999,-0.334495533,-0.87577204,0.392345485,0.137906413,-0.034069556,0.298227174,0.038196577,-0.259646524,-0.076085967,0.712291728,0.4982754720000001,0.592966652,0.378283147,0.542596938,1.074287672,-0.160721583,-0.050408856,-0.223031741,-0.217059638,2.165505482,1.274092373,0.190783617,-0.15356194,0.846021791,0.6837494159999999,-0.472987743,0.13037839,-0.483715932,-0.405834104,-0.55173582,-0.062999322,-0.080683218,0.122092789,-0.258213964,0.242630823,-0.46637245,0.15669751699999998,0.160876544,0.019561312,-0.052577411,-0.121170019,-0.5056208529999999,-0.275311754,-0.212019818,-0.144219858,0.046431588,0.351998941,-0.096350613,0.658126945,-0.192272613,-0.191608205,-0.458079272,-0.196865075,0.122592672,0.753829014,0.15651072800000002,0.004272086,-0.274684657,0.06931939599999999,-0.027013623,-0.328634113,-0.379925831,0.068557507,-0.16129785,-0.27153707,1.264819319,-0.0866829,-0.015450107,-0.699324251,-0.475978131,0.13588198,-0.407008797,0.354699599,-0.13565649400000002,-0.283634212,0.136794695,0.076543164,-0.166330032,0.171281701,-0.04323087,-0.372527379,-0.17439133,0.022290747000000003,0.461774086,0.121316202,0.184652691,0.438623912,0.034810265,0.054389368,-0.04452455,-0.629847529,1.98110018,0.44099864,-0.072926856
TCGA-49-6744-01,-0.111406504,-0.097969305,-0.568113629,0.208820306,0.130311266,0.230064023,0.044440237,0.306043772,-0.030011461,-0.045855817,-0.009205146,-0.033764127000000005,-0.631509091,-1.663782991,-1.114169366,-0.179741978,-0.148807327,0.39352524,0.06015223,0.270939454,0.190633967,-0.447797682,0.14636442300000002,0.285999635,0.142739007,0.254809012,0.167423078,0.046558092,0.095106163,0.0505395,0.425062931,-0.27767616300000003,-0.206677936,0.226240129,0.327965626,2.839851172,-0.090883361,0.192638472,-0.062141275,0.674191433,-0.384901902,-0.03596189,0.984748817,-0.07995110799999999,0.6385974170000001,-0.038334937,0.3786026870000001,0.13778995,-0.054938597,-0.18502805100000005,0.435352406,-0.17483617199999998,-0.62400355,-0.10596793,0.16565265199999998,-0.426286276,0.776719488,-0.520333931,-0.225480321,0.120810804,-0.05060408,0.016078955,0.749632298,0.8961368940000001,0.175462003,-0.157813323,0.308726579,-0.074289697,0.228437247,0.058190098,-0.27643678,0.060303763,0.078387734,0.981537302,0.011539788999999998,-0.326578245,-0.03643268,-0.264437706,-0.31846556600000003,0.013313151,0.054979597000000005,-0.05104433,-0.04801616,-0.824987947,-0.144251663,-0.090785796,-0.006124017,0.289909509,0.238388483,-0.219464944,-0.031608394,0.939981012,-0.017741309,0.144090075,0.288501279,0.208820306,0.059962792,-0.083020405,0.888495398,-0.268270131,-0.009606152,0.208820306,-0.15988827,-0.628889818,-0.053539642,-0.709328065,0.282187391,-0.396357563,0.235421645,-0.052320399,-0.011125805,0.20099305,-0.274613594,-0.34840394700000005,-0.086654699,1.92989978,0.032520067,0.432693395,-0.033276664,-0.052018025,-0.380319029,-0.068592263,0.0024435620000000003,0.13825745,-0.09159798,0.047777525,0.243261623,-0.091093763,-0.22835633,0.047712993,-0.068628245,-0.155146182,-0.009232758,0.16142588,-0.6753900690000001,-0.172524953,-1.460096099,-0.001412332,0.149674865,0.220609289,0.246425076,0.025637802,-0.167366106,0.53498492,-0.10133835,-0.204933545,-0.198643558,-0.102646531,0.34383969600000003,0.248800261,-0.121881778,0.07945926099999999,0.103961493,-0.145430219,-0.744411466,0.27339531300000003,-0.123296095,0.386942359
TCGA-49-6745-01,-0.281630051,-0.26764703100000004,-0.27924893100000003,0.152178733,0.476993396,-0.087985174,0.166086987,0.368137699,-0.252159583,0.192872774,0.08196463400000001,-0.000119957,-0.460984499,0.184764368,-0.023979449,0.71112862,1.306456097,0.186072094,0.057646856,0.161173013,0.176219899,-0.17083826800000002,0.312838206,0.124550258,0.302893275,-0.103765246,0.07185246,-0.022427726,0.120668994,0.041259143,-0.069580222,0.13273259,0.002713778,0.540195886,0.402372052,0.28934513,-0.208228948,-0.308625222,-1.104701088,0.247238879,-0.086484588,0.004758841,0.332163611,-0.127135517,-0.385960571,0.128488285,-0.469771425,0.181298256,0.003115273,-0.202907396,0.34383139,-0.081664566,-0.637056419,-0.07550533799999999,0.623138367,-0.157863542,0.094066507,0.14441706599999998,-0.818997305,0.013187511,0.073769982,0.7373297679999999,0.148436356,1.68535528,-0.039046285,-0.089979269,2.054023217,0.139692517,0.04598163,-0.090129373,0.03308385,0.13933179099999998,0.456242159,-0.111326862,0.122631282,0.27240656,0.211427661,0.124550258,0.304009425,-0.021451044,-1.299351212,-0.147147474,-0.250500793,-1.377892374,0.791594954,0.221354629,0.188740232,-0.110216598,0.620314293,-0.5140426770000001,-0.161809939,-0.324619087,-0.182905241,0.14938542300000002,0.111175711,0.156795032,0.424808054,-0.078760341,0.611189286,-0.115284165,-0.33681336,-0.681776562,0.133258365,0.093264856,-0.374333236,-0.509398926,-0.06493510400000001,-0.935067173,0.08870994900000001,-0.092207863,0.216327519,0.225183641,0.102747271,-0.41879039,-0.251150522,-0.095755024,-0.25449250100000004,0.011143438,0.84918549,-0.381503305,-0.577510789,-0.206430038,0.134934212,-0.108611654,-0.226678791,0.005661366,0.04151735,0.434410196,-0.05804193,0.000119957,-0.109762593,0.505388846,-0.20943256,-0.116368211,0.309309916,0.100053978,1.669493582,0.099135776,-0.194689546,0.195854465,0.383218743,0.014257533,0.073469298,-0.175999834,-0.004592308,0.316284192,0.156871882,0.089727468,0.225302178,-0.019381508,-0.040873898,0.790756337,-0.052866493,0.217182539,-0.848186058,-0.831773392,0.535532805,-0.012050239
TCGA-49-6761-01,-0.074186879,0.012926638,0.499373016,0.170292058,-0.168694966,-0.375347725,-1.08163059,-0.363795676,0.023538937000000003,0.200326348,0.023757527,-0.0282856,0.191567268,-3.778089981,-1.670729609,0.129098086,1.168445963,0.094233994,0.033031112,0.058186377,0.389042721,-0.070866692,0.043069187,-0.308551489,0.335575955,-0.037390347,0.211768669,0.261386483,0.210494463,0.21891982,-0.024349014,0.976114812,-0.08763308,1.217866027,-0.00571265,0.8534322120000001,-0.113889708,-0.052924571,0.359507401,-0.159037128,-0.403284735,0.122045396,-0.169509432,-0.102392412,-0.228892791,0.28720636,-0.281188683,0.935418537,0.554733254,-0.120041477,-0.046995615,-0.192907374,-0.7014108379999999,0.03376905,1.956037636,-0.57941662,-0.587185506,-0.057551714,0.8457629999999999,-0.026395978,0.059785662,-0.273967648,-0.622308934,-0.240676323,0.003879366,2.239412872,0.964944904,0.234308925,0.277680904,-0.231841014,0.253248746,0.054595513,-0.013887655,-0.449849155,-0.157543725,0.6225160989999999,0.06802647099999999,-0.005687342,-0.00145193,0.061189335,0.60578751,0.085061386,-0.054887732,1.876072282,-0.181434864,0.561320852,0.033952715,-0.065131553,2.030773432,-0.29920006600000004,-0.233971423,-0.874373115,-0.133529059,-0.053324065,0.35192270200000003,0.274293875,0.779137062,0.176731408,0.270611644,-0.052560762,-0.07445716599999999,-0.44432129,-0.001407816,-0.105403771,0.524676081,0.08292937,0.105007618,0.086350725,0.146590804,0.075068855,0.39874458,0.044035575999999986,0.042074202000000005,0.030707775,-0.072737908,-0.29232594,0.047268348,-0.158937306,0.561818009,-0.000808571,0.577901431,-0.067690713,0.043637782,0.059822761,0.117038093,-0.117585679,0.008513215,0.518617115,-0.093766018,-0.775488829,-0.296756489,0.034245856,1.219196654,-0.316693027,0.03658526,0.1547022,3.71851132,0.08482944099999999,0.006187815,-0.028747307000000007,0.415940228,0.382040158,0.058917793,-0.160174395,-0.19012204,-0.001320022,-0.030293767000000006,0.3726173920000001,-0.268311093,-0.157008121,-0.002131862,0.523480099,-0.164706676,0.34921280200000004,-0.603993311,-0.583276813,0.051787734,0.061955724
TCGA-49-6767-01,-0.365735206,-0.136109008,0.7526995009999999,0.483188939,1.45388411,-0.390120168,-0.148629278,0.4514510020000001,-0.292283261,0.257116354,-0.26835584100000004,-0.252873037,2.717742766,-0.61722195,-1.562452989,1.313136719,0.052960843,0.33870556,1.372431042,0.26418923,0.239013833,0.191927984,0.269949018,0.431910059,0.7587173079999999,-0.4046885,0.29776313600000004,0.752473885,0.295431599,0.077949447,-0.606622574,1.045889225,-0.06702393200000001,0.768352137,0.788176859,0.571477247,-0.08557699099999999,1.3967805269999998,0.506311336,0.616327509,1.522345799,0.024788959,0.901049217,0.280241857,0.119780818,0.440492132,0.951426273,0.205694466,-0.362827718,-0.148740571,1.4645520909999998,0.16856943600000002,-0.285113909,0.002660288,-0.7948371340000001,0.582681394,-0.460240271,-0.002660288,1.114979057,-0.071965128,0.480647388,1.0122465109999998,0.5601816079999999,-1.046706102,-0.016062108000000002,-0.91932435,2.685570338,1.055536577,0.218471529,-0.206784769,0.623372212,0.193570586,0.682664498,-0.952273687,0.331692596,0.724020553,0.248098571,1.09942224,-3.0574053039999995,-0.174840535,-0.346307507,-0.021721105,-0.336981154,-2.063468829,1.588336962,1.559802778,0.33340400600000003,-0.005804401999999999,-0.320807258,-0.6281780370000001,0.863799238,-0.206526416,-0.27313728,-0.164308097,0.076233738,-0.012873604,-0.156156449,0.093068272,0.8637068729999999,-0.23560451,-0.308165588,-0.145689389,-0.188468035,0.247649066,0.446986089,0.120266814,0.004957357,-0.495360406,0.742425105,0.016064563,-0.41141647,0.272261043,-0.183736669,0.202388064,-0.383107636,0.076208246,-0.279681484,-0.587626485,1.524930856,-0.249944835,0.636398197,-0.33625351600000003,0.17623941399999998,-0.34615371,0.025904736,0.561752342,0.158440696,-0.109526631,-0.193463828,0.913803594,-0.198253674,-0.197814291,0.181805708,0.385838166,0.219712598,1.517182833,-0.102528771,-0.160259709,-0.136176635,0.66287266,1.1446926000000002,1.606336974,-0.368898563,-1.403917717,0.529716463,0.208167203,0.11006392,0.883933173,0.229830761,-0.004524707,0.08946033800000001,0.017677718000000002,0.319531172,0.754533187,-0.795610235,-0.315780747,0.444374517,0.31808471
TCGA-50-5044-01,-0.100494429,-0.109903484,-0.216712172,-0.518053644,0.341397496,-0.499894701,0.449784295,0.3402409,-0.16740300800000002,0.113237317,0.134944176,-0.076041676,0.108876648,0.365387854,0.819487993,-0.637220204,0.943308784,-0.207395664,-0.634295928,0.216568248,-0.053898813,-0.143726451,0.537883866,-0.55435148,-0.146467024,-0.114528049,-0.033503882,-0.809004982,0.180622785,-0.037167357000000005,-0.067898029,0.510043076,-0.182371371,1.759051883,2.59714252,0.701447285,-0.097824948,0.111242473,-1.058249316,-0.442077385,0.893482785,0.147908836,0.363612138,0.010187665,-0.04827989,-0.307352571,-1.555375617,0.15026874,-0.216624518,1.408295276,0.139842576,-0.194506014,-0.019952983,-0.070909288,0.495928615,0.356085758,0.129581,-0.14972849800000002,1.316594797,-0.195538026,0.06805293400000001,-0.514794204,-0.360013459,-0.765557108,0.14709368,-0.692535667,-0.8359155340000001,-0.066862331,-0.303398128,-0.211348569,0.05888965700000001,-0.018299417,-0.271472484,0.485108897,-1.293993047,0.833444373,0.167504261,-0.206020558,-2.123183267,-0.00823259,0.522079038,-0.051548005,-0.086664166,0.6596562970000001,-0.604065315,0.60993392,0.165850205,0.0035531340000000008,2.932318366,3.612405513,-0.08737040199999999,-0.57479831,-0.294730284,0.228191529,-0.071133671,-0.020639418,0.33031291100000004,0.049053498,0.932896157,-0.116132756,-0.065491181,-0.28947622,0.084471411,0.07262590099999999,-0.197905157,0.204653014,-0.227341927,-0.8355265479999999,-0.046343952,0.08147734400000001,-0.117371505,1.315533304,-0.44974154,0.163857789,0.162085938,0.18808647,-0.015959502,-0.306484322,-0.221386166,-0.396372689,0.702294746,0.297248628,-0.220307951,-0.192747473,3.170820739,0.218453484,0.092445397,-0.291925888,-0.14885267900000002,-0.11300372,0.17009456,-0.0035531340000000008,-0.5183441870000001,-0.413366675,0.062259104,1.892813239,2.415064449,-0.259973252,-0.032979017,-0.509061664,-0.238307994,-0.394963142,0.140580137,-0.83763184,2.832038388,-0.237413508,0.07278826599999999,0.629833017,0.155380931,-0.180974756,0.294532981,0.45735026,-0.607096072,0.224171557,-0.579661202,0.3214136,-0.061531223,0.339796434
TCGA-50-5049-01,-0.049801622,-0.006109076,-0.312262692,-0.252210633,0.24321326,-0.253419461,-0.592142805,-0.420998246,-0.247461642,-0.143221309,0.35353333299999995,-0.019245493,0.432812,1.1605989559999998,0.063837753,0.407047982,-0.020159705,-0.138425734,0.6947956279999999,0.095045282,0.173148985,-0.055320842,0.187565014,0.270914055,0.24486505600000005,0.019372636,0.237058998,0.169848412,0.379365425,-0.098306789,-0.208215188,-0.3827951570000001,-0.02499045,1.098317308,0.029475491,-1.369815835,0.131397039,0.285557044,-0.59158267,-0.310329604,-0.248630092,0.099343554,-0.000248699,-0.058150715,-0.072569774,0.237768314,-1.435224913,-0.106419699,0.25519999,-0.157180471,0.349310771,0.044720753,-0.7076303820000001,0.168206181,0.162836581,-0.01434605,-0.193173082,0.945273963,-0.404699906,-0.113034483,-0.115627505,0.135297825,-0.302293451,0.417780196,-0.052104317,-0.66307449,-0.29817009999999994,0.424135252,0.08437949800000001,-0.04404884,0.3747930920000001,0.030634504,0.561533456,0.07292710200000001,0.095863843,-0.06704413299999999,0.121532952,0.11505789,-0.627833485,0.248771741,0.009820203,0.164308854,-0.107979931,-0.8525668479999999,0.646487673,0.208552101,0.279259858,0.100072928,-0.403737831,-0.205445588,0.088001629,0.135301195,-0.120663339,0.258907152,0.112952802,0.349083923,0.07289541599999999,0.155414723,0.601059236,-0.030372114,-0.044071788,-0.040026281,0.450795599,0.036889459,-0.541932915,0.480713019,-0.304463599,-0.461597204,0.161760501,-0.14965208900000002,0.32555753600000004,-0.062878163,-0.025372445,-0.026528134,-0.204711698,1.089690189,-0.066208876,-0.345030169,1.30729216,-0.138208371,-0.7158932290000001,0.04268124,-0.048976714000000005,-0.026826134,-0.254432634,0.262350921,0.00903871,1.164733551,-0.071901319,-0.425367056,-0.149689535,0.138228085,0.245577724,0.000248699,0.188851509,-0.329675536,-1.613170234,-0.019649701,0.155901068,-0.292873562,0.613079743,-0.358284392,-0.088921091,-0.070351442,-0.295017244,0.02190997,-0.111103677,0.4256119920000001,0.8568700709999999,-0.122953186,0.236417764,-0.271873299,0.06619796,0.041523175,-0.212791112,-0.37931665,0.048561059,0.144416976
TCGA-50-5051-01,-0.084582444,0.15458693099999998,0.331492436,0.095609343,-0.004457315,0.316929251,0.371974424,0.040049355,-0.228275101,0.381136862,0.993515768,0.058465305,0.6202173639999999,0.019268226,0.18206348,-0.738781275,-0.544969669,0.194521927,-0.120684268,-0.006160633,-0.075827043,0.08314671900000001,0.328438625,0.469905409,-0.190035459,-0.005073531,-0.027062255,-0.296303514,-0.06471117400000001,-0.08613598800000001,-0.128476209,-0.185795991,-0.048012443,0.276545152,0.066714094,0.114271483,-0.059555317,-0.166307028,1.222647825,-0.272003599,1.247096639,0.07100056,-0.347689479,-0.074446815,0.052715935,-0.206583236,0.5497857420000001,-0.298734603,-0.102688059,-0.244963874,-0.525841742,-0.251411935,0.241867143,0.089156543,-0.21460102600000006,0.060167527,1.635609736,-0.198282461,-0.212525865,-0.106655536,0.260792907,-0.144641613,0.108976102,0.052019058,-0.02606584,2.925641529,0.268304041,-0.006840013000000001,-0.30863385600000004,0.272920989,-0.078784275,-0.106373107,0.08056427299999999,0.918097692,-0.78272939,-0.209339184,0.223621012,0.071744556,-0.136087688,0.023007735,0.295768259,0.012101781,-0.100630986,1.574666516,-0.740588968,-0.144094738,-0.087643333,-0.236600888,-0.131416219,0.150273365,0.113047168,1.317159758,0.030763333,-0.061277153,-0.130332908,-0.181925887,-0.164827903,-0.081467651,0.28364879,0.155044325,-0.136710136,-0.109360433,-0.07946226,0.117240682,-0.33721963200000005,0.090856144,-0.035910407000000005,0.437058242,0.138284025,-0.114316739,-0.250190592,0.007026444000000001,-0.250666706,0.5382333539999999,-0.085326279,-0.17430250600000002,0.135486131,-0.020281506,-0.733756387,0.225346772,0.7294321579999999,0.18443329100000005,-0.141819785,0.035140249,-0.306100433,-0.17302692100000006,-0.108413122,0.381654154,-0.152396124,-0.224443441,-0.010161437,-0.149829722,1.5037341380000002,-0.21865218600000005,-0.294434928,0.62467765,-0.015006325,-0.117285034,0.17694435,-0.326972432,-0.5375414789999999,0.32851926600000003,0.16834275699999998,1.0166705740000002,-0.307248283,-0.224532604,0.215474816,0.007543965,-0.483018292,-0.193802672,0.096713637,0.091558307,-0.067715768,-0.093652018,-0.296303514,0.341147236,-0.127566913,-0.445914394
TCGA-50-5066-01,-0.137175855,-0.041373995,-0.609404036,-0.370891553,-0.432095737,-0.40512508,-0.17108358899999998,-0.17637996,0.025019707,-0.15353913800000002,-0.008034227,-0.151186812,0.928300163,0.576988817,-1.109180053,-0.076172563,-0.082051601,-0.147778091,-0.357493603,0.192282551,0.16680187300000002,-0.093316086,0.220290952,0.625928084,0.035151604,-0.285604619,0.06953743400000001,0.004141393,0.15476578800000002,-0.190597946,0.206502865,-0.148756624,-0.174276965,1.656474667,-0.107537518,1.805010633,-0.06937560400000001,0.245907203,-0.989350081,0.393523853,0.278375529,-0.17490680399999994,0.407087581,0.119535805,-0.131639819,-0.01838513,-1.737846271,-0.087629466,-0.002428459,-0.298323837,0.214989543,-0.045900293,-0.050479215999999986,0.013322808,-0.245321195,0.213979439,1.769003556,0.230331785,-0.005244176999999999,-0.219425181,0.014168045,-1.107222775,-0.215382729,0.603815202,-0.001038861,-0.889009653,-0.77629536,0.128974841,-0.066010906,0.335258965,0.00899533,-0.258489682,0.474927138,0.697271425,0.25707107100000004,-0.155340017,0.06707319099999999,0.125576821,-0.216269933,0.117456437,-0.213506219,0.167136323,-0.138920539,-0.43410031,-0.065107563,0.551891085,0.199375951,0.12617114,1.770477826,-0.499159988,0.201133038,0.478530629,-0.159204314,0.226351495,0.120532749,0.308367674,0.299806502,0.033264974,0.490766103,0.06823752799999999,0.050785942,0.34477667799999995,0.354645849,-0.020800989,-0.038096908,-0.068286766,-0.173046637,-1.002633236,-0.120802919,-0.182932826,-0.439731224,-0.27601045,-0.195451823,0.207050136,-0.116580362,-0.246627223,-0.151415596,0.413765565,0.7026964590000001,0.049744948,-0.662304754,-0.034159905,0.03446996,0.052708594,-0.49344045,0.17269885,0.130599067,0.796252658,-0.042194983,0.518939059,-0.052549754,0.20575392,-0.51061595,1.160699202,0.04851508,-0.17836805600000002,-0.992815305,-0.394001584,-0.110964949,-0.02072481,-0.037128325,-0.710774635,0.378850879,-0.017308113,-0.444278629,-0.206620724,-0.221542431,0.316490295,0.17609644100000002,0.006274129,-0.107992848,0.047600724,0.086035358,0.279940659,-0.35155821299999995,0.30175861,0.012384204,-0.063306791
